Number of Guests,Type of Event,Number of Helium Balloons
56,Graduation,122
97,Graduation,110
19,Graduation,122
76,Corporate Event,193
65,Birthday,90
25,Corporate Event,196
87,Corporate Event,122
91,Birthday,11
79,Birthday,139
79,Birthday,63
92,Birthday,96
28,Graduation,138
7,Holiday,156
26,Holiday,135
57,Birthday,139
6,Holiday,62
92,Holiday,181
34,Birthday,169
42,Holiday,169
6,Corporate Event,77
68,Anniversary,192
64,Anniversary,193
25,Birthday,132
37,Graduation,154
80,Birthday,47
62,Graduation,33
26,Anniversary,78
93,Birthday,125
53,Corporate Event,107
95,Holiday,148
63,Graduation,153
46,Holiday,106
96,Holiday,133
64,Birthday,196
84,Holiday,79
19,Corporate Event,102
66,Holiday,12
66,Birthday,157
51,Corporate Event,196
66,Anniversary,173
55,Holiday,156
59,Birthday,99
68,Anniversary,156
7,Anniversary,157
55,Graduation,105
11,Corporate Event,61
25,Holiday,170
77,Birthday,177
43,Graduation,137
22,Corporate Event,48
8,Graduation,91
93,Corporate Event,113
64,Corporate Event,138
18,Holiday,20
13,Corporate Event,194
94,Graduation,187
57,Corporate Event,160
6,Holiday,168
88,Holiday,51
96,Graduation,108
64,Anniversary,16
75,Anniversary,153
48,Corporate Event,99
12,Birthday,121
51,Corporate Event,69
39,Graduation,122
82,Graduation,11
85,Graduation,138
40,Graduation,57
54,Graduation,149
8,Holiday,46
6,Anniversary,169
10,Graduation,18
58,Birthday,108
8,Birthday,156
58,Birthday,57
97,Birthday,140
67,Holiday,157
22,Birthday,161
94,Graduation,63
48,Corporate Event,129
38,Birthday,170
78,Holiday,161
66,Holiday,125
18,Birthday,84
99,Corporate Event,122
52,Birthday,173
19,Holiday,175
76,Anniversary,113
82,Graduation,93
91,Holiday,121
66,Birthday,108
44,Graduation,162
89,Birthday,102
84,Birthday,155
86,Anniversary,137
57,Graduation,119
28,Graduation,91
30,Anniversary,63
93,Holiday,172
